1326.0, 1.0
86.0, 1.0
635.0, 0.0
1245.0, 1.0
840.0, 0.0
1787.0, 0.0
694.0, 1.0
2060.0, 0.0
717.0, 1.0
1902.0, 1.0
462.0, 0.0
1501.0, 1.0
2070.0, 0.0
710.0, 0.0
1708.0, 1.0
717.0, 0.0
75.0, 0.0
716.0, 1.0
1315.0, 1.0
707.0, 1.0
1931.0, 0.0
232.0, 0.0
1236.0, 0.0
28.0, 0.0
1892.0, 1.0
600.0, 0.0
496.0, 1.0
2100.0, 0.0
118.0, 0.0
1776.0, 1.0
1780.0, 1.0
462.0, 1.0
2103.0, 1.0
1759.0, 1.0
1591.0, 1.0
697.0, 1.0
1143.0, 0.0
30.0, 1.0
1121.0, 0.0
2196.0, 0.0
1522.0, 0.0
1952.0, 1.0
705.0, 0.0
200.0, 1.0
1816.0, 1.0
1932.0, 0.0
636.0, 1.0
80.0, 0.0
1950.0, 1.0
447.0, 0.0
295.0, 0.0
692.0, 1.0
2133.0, 0.0
890.0, 0.0
742.0, 0.0
1358.0, 0.0
2121.0, 1.0
651.0, 0.0
2126.0, 1.0
2062.0, 1.0
245.0, 0.0
1316.0, 0.0
1862.0, 0.0
308.0, 0.0
720.0, 0.0
1915.0, 1.0
721.0, 0.0
1250.0, 1.0
242.0, 1.0
1919.0, 0.0
440.0, 0.0
192.0, 1.0
711.0, 0.0
1620.0, 1.0
1928.0, 1.0
435.0, 0.0
33.0, 0.0
1978.0, 0.0
439.0, 1.0
1903.0, 0.0
44.0, 0.0
1912.0, 1.0
90.0, 1.0
1704.0, 1.0
514.0, 0.0
1990.0, 1.0
908.0, 1.0
1947.0, 0.0
1320.0, 1.0
76.0, 0.0
1710.0, 1.0
2123.0, 0.0
933.0, 0.0
1594.0, 1.0
2132.0, 1.0
2165.0, 0.0
700.0, 0.0
2109.0, 1.0
2044.0, 1.0
610.0, 1.0
689.0, 0.0
2058.0, 0.0
443.0, 1.0
1660.0, 1.0
654.0, 1.0
560.0, 1.0
441.0, 1.0
1101.0, 1.0
1494.0, 1.0
1236.0, 1.0
1717.0, 0.0
2218.0, 1.0
1613.0, 0.0
259.0, 0.0
2056.0, 0.0
2180.0, 1.0
591.0, 0.0
2019.0, 0.0
231.0, 0.0
259.0, 1.0
2138.0, 1.0
2158.0, 0.0
1444.0, 0.0
702.0, 1.0
355.0, 0.0
2101.0, 0.0
724.0, 0.0
314.0, 1.0
179.0, 1.0
1277.0, 0.0
1375.0, 0.0
1701.0, 0.0
2068.0, 0.0
2020.0, 0.0
1899.0, 0.0
1560.0, 0.0
1413.0, 1.0
1076.0, 1.0
584.0, 0.0
454.0, 0.0
572.0, 1.0
823.0, 0.0
961.0, 0.0
1055.0, 1.0
1334.0, 0.0
240.0, 0.0
431.0, 0.0
296.0, 1.0
21.0, 0.0
1609.0, 1.0
88.0, 1.0
430.0, 0.0
1747.0, 1.0
1706.0, 0.0
329.0, 1.0
1212.0, 1.0
534.0, 0.0
1971.0, 1.0
1477.0, 1.0
9.0, 0.0
230.0, 1.0
1002.0, 0.0
691.0, 1.0
102.0, 0.0
626.0, 1.0
1874.0, 0.0
2048.0, 1.0
2234.0, 0.0
654.0, 0.0
2154.0, 1.0
516.0, 0.0
1872.0, 1.0
939.0, 1.0
363.0, 0.0
723.0, 0.0
714.0, 0.0
2033.0, 1.0
1284.0, 0.0
463.0, 1.0
707.0, 0.0
76.0, 1.0
2010.0, 1.0
182.0, 1.0
1755.0, 0.0
445.0, 0.0
968.0, 1.0
74.0, 0.0
91.0, 1.0
293.0, 0.0
2217.0, 0.0
2267.0, 0.0
79.0, 1.0
1992.0, 1.0
